Position,Instructions,Size,Priority,Working Class
8,2714.328863,1211,1,38
8,2975.970697,1073,1,38
8,2929.848926,700,1,38
8,2633.620371,1096,1,38
8,2856.858507,872,1,38
8,2532.876155,1221,1,38
8,3064.796161,542,1,38
8,2806.888581,1478,1,38
8,2526.631172,1394,1,38
8,3027.871493,1368,1,38
8,2778.463757,1079,1,38
8,2576.148081,1233,1,38
8,2529.427129,768,1,38
8,2564.385887,965,1,38
8,2717.634003,426,1,38
8,2661.978939,548,1,38
8,2690.510502,992,1,38
8,2980.900428,1227,1,38
8,2972.266058,1373,1,38
8,2610.350902,869,1,38
8,2712.258621,1456,1,38
8,2716.685375,1450,2,39
8,2752.275724,835,2,39
8,2827.338164,426,2,39
8,2972.314149,829,2,39
8,2943.761872,1354,2,39
8,2888.170571,654,2,39
8,2668.207537,482,2,39
8,3007.269276,940,2,39
8,3007.303069,1123,2,39
8,2582.572922,729,2,39
8,2895.658264,1150,2,39
8,2969.94442,424,2,39
8,2803.526505,780,2,39
8,2514.204225,1031,2,39
8,2862.572261,565,2,39
8,2909.382626,750,2,39
8,2947.304394,1335,2,39
8,3035.724651,859,2,39
8,3020.571707,792,2,39
8,3091.082697,831,2,39
8,2902.458997,680,2,39
8,2683.414641,1443,2,39
8,2606.653704,1155,2,39
8,2699.807387,404,2,39
8,2760.296572,1121,2,39
8,2503.87247,1429,2,39
8,2566.506484,1396,2,39
8,2541.210485,999,2,39
8,2569.928341,925,2,39
8,2761.138303,971,2,39
8,2647.844255,743,2,39
8,2908.647348,1090,2,39
8,2744.012927,665,2,39
8,2964.263092,668,2,39
8,2842.533398,695,2,39
8,2539.493707,766,2,39
8,2505.488387,780,2,39
8,2823.941378,920,2,39
8,2935.551229,1042,2,39
8,2936.536791,1215,3,42
8,3016.68917,1008,3,42
8,2706.364711,979,3,42
8,2706.323494,410,3,42
8,3018.837396,1212,3,42
8,2668.600216,1456,3,42
8,2520.03349,1440,3,42
8,2702.109063,802,3,42
8,2777.726604,937,3,42
8,2596.958542,1253,3,42
8,3035.977734,1089,3,42
8,2733.694488,503,3,42
8,3061.285945,490,3,42
8,2717.350243,451,3,42
8,3031.480573,1480,3,42
8,2640.203639,1103,3,42
8,2792.54049,834,3,42
8,2951.681499,1187,3,42
8,2583.927498,427,3,42
8,2682.547387,585,3,42
8,2790.351999,757,3,42
8,2762.441703,551,3,42
8,2693.196525,423,3,42
8,2639.875749,1248,3,42
8,2800.851326,464,3,42
8,2872.179629,743,1,38
8,2873.352921,1145,1,38
8,2788.493102,467,1,38
8,2990.541734,1346,1,38
8,3008.595951,791,1,38
8,2856.56359,1446,1,38
8,2814.498845,1358,1,38
8,2635.125991,1435,1,38
8,2816.01597,1203,1,38
8,2726.214616,425,1,38
8,2872.998115,994,1,38
8,2565.965235,747,1,38
8,2641.678218,1454,1,38
8,2979.988907,1070,1,38
8,2801.918471,1176,1,38
8,2862.086271,942,1,38
8,2557.895291,1096,1,38
8,2918.996017,1095,1,38
8,2858.890223,856,1,38
8,2900.22478,1467,1,38
8,2659.68882,1433,1,38
8,2761.61005,1083,1,38
8,2548.183724,854,1,38
8,2940.704091,879,1,38
8,2830.86801,739,1,38
8,2520.54307,1197,1,38
8,2916.206765,577,1,38
8,2612.000457,1225,1,38
8,2664.945764,969,1,38
8,2641.949991,1320,1,38
8,2511.502987,530,1,38
8,2802.303235,937,1,38
8,3062.60941,1150,1,38
8,2737.697988,1392,2,39
8,2795.388298,512,2,39
8,2748.230625,1463,2,39
8,2737.992402,1314,2,39
8,2518.251023,587,2,39
8,2681.6456,780,2,39
8,2782.495486,445,2,39
8,3082.861824,1463,2,39
8,3030.620004,851,2,39
8,2914.867533,1377,2,39
8,2841.389901,641,2,39
8,2650.421809,1038,2,39
8,2763.870945,1292,2,39
8,3016.807609,530,2,39
8,2585.904495,511,2,39
8,2598.380295,447,2,39
8,2920.745946,598,2,39
8,3097.645111,553,2,39
8,2760.475327,645,2,39
8,2908.102084,1387,2,39
8,2827.881991,1060,2,39
8,2603.913617,990,2,39
8,2788.626919,1213,2,39
8,2661.767756,749,2,39
8,2981.800482,984,2,39
8,2909.457762,1152,2,39
8,2642.288318,1124,2,39
8,2551.334843,863,2,39
8,3029.27887,615,2,39
8,2903.388994,757,2,39
8,2830.241373,784,2,39
8,2802.693177,1352,2,39
8,2814.293775,595,2,39
8,2684.297167,476,2,39
8,2958.954963,453,2,39
8,2786.835967,1490,2,39
8,2526.002901,728,2,39
8,2572.0925,912,2,39
8,2524.985465,959,2,39
8,2935.598812,1145,2,39
8,2531.32556,508,2,39
8,2748.399208,1080,3,42
8,2956.219168,1094,3,42
8,3066.464967,898,3,42
8,2788.867394,452,3,42
8,3089.885835,432,3,42
8,2971.122359,460,3,42
8,2792.036216,974,3,42
8,2601.741756,633,3,42
8,3061.266504,1329,3,42
8,3073.394242,1067,3,42
8,2863.494669,818,3,42
8,2547.318509,614,3,42
8,2920.91562,1152,3,42
8,2875.020338,1401,3,42
8,2711.177732,1255,3,42
8,2858.203111,1475,3,42
8,2665.898571,1458,3,42
8,2830.611958,601,3,42
8,2742.123723,873,3,42
8,2831.215916,599,3,42
8,2507.560977,941,3,42
8,2737.46585,638,3,42
8,2704.409858,1133,3,42
8,2541.789636,1075,3,42
8,3074.382346,764,3,42
8,2976.779654,1236,3,42
8,2834.295574,413,3,42
8,2960.84501,482,3,42
8,2792.786961,999,3,42
8,3023.560176,881,3,42
8,3075.474502,917,3,42
8,2741.973783,1199,3,42
8,2526.311665,591,3,42
8,2818.063674,713,3,42
8,2536.053433,839,3,42
8,2631.380244,1188,3,42
8,2526.399481,1131,3,42
8,2542.782875,677,3,42
8,2822.417921,940,3,42
8,2889.766003,751,3,42
8,2758.740018,1334,3,42
8,2672.596366,1240,1,38
8,3024.866689,1368,1,38
8,3066.94206,1471,1,38
8,2613.71614,732,1,38
8,2893.590611,987,1,38
8,2978.23356,977,1,38
8,2902.553539,1103,1,38
8,3043.697985,731,1,38
8,2703.86885,413,1,38
8,3054.640679,859,1,38
8,2963.66821,454,1,38
8,2800.272038,1194,1,38
8,2655.846488,1241,1,38
8,2557.421569,853,1,38
8,2556.169931,662,1,38
8,2732.429092,491,1,38
8,3025.283006,1158,1,38
8,2766.633919,688,1,38
8,2851.322003,809,1,38
8,3008.904393,1111,1,38
8,2615.400002,1219,1,38
8,2840.721838,1055,1,38
8,2850.839487,977,1,38
8,2939.76892,1410,1,38
8,2866.36635,615,1,38
8,2629.963735,607,1,38
8,2553.575297,885,1,38
8,2963.915663,797,1,38
8,2975.879655,1283,1,38
8,3072.156664,500,1,38
8,2707.351617,598,2,39
8,2683.530896,1195,2,39
8,2907.998404,942,2,39
8,2547.365361,871,2,39
8,2998.781206,1475,2,39
8,2512.68332,969,2,39
8,2906.328333,635,2,39
8,2851.616567,1255,2,39
8,3060.791709,813,2,39
8,3072.728572,773,2,39
8,2807.729443,1149,2,39
8,2781.365675,976,2,39
8,2581.981478,662,2,39
8,2618.193079,1422,2,39
8,2983.088881,587,2,39
8,2872.520038,499,2,39
8,2626.433022,484,2,39
8,2675.115452,1222,2,39
8,2733.471569,1305,2,39
8,2621.642951,428,2,39
8,2597.495454,505,2,39
8,2911.680787,942,2,39
8,2519.122964,801,2,39
8,2745.175608,1249,2,39
8,2904.891199,1429,2,39
8,2982.299618,673,2,39
8,2679.862418,641,2,39
8,2791.91621,690,2,39
8,2668.898782,572,2,39
8,2713.003195,602,2,39
8,2966.061784,1423,2,39
8,2640.540157,1267,3,42
8,2609.163782,1022,3,42
8,2638.36157,1428,3,42
8,2906.435219,773,3,42
8,2686.601281,615,3,42
8,2699.855337,1300,3,42
8,2512.390397,1472,3,42
8,2601.720609,458,3,42
8,2554.882281,1348,3,42
8,2956.695767,926,3,42
8,2932.8004,882,3,42
8,3066.823869,740,3,42
8,2562.344314,1407,3,42
8,3059.320202,763,3,42
8,3063.936044,1489,3,42
8,2596.521995,682,3,42
8,3041.173653,1191,3,42
8,2980.032495,948,3,42
8,2799.450246,665,3,42
8,3020.058795,908,3,42
8,2906.114196,1241,3,42
8,2787.653264,604,3,42
8,2587.505788,945,3,42
8,2772.011016,827,3,42
8,2774.146222,635,3,42
8,2647.062668,1447,3,42
8,2761.792169,481,3,42
8,2609.876214,688,3,42
8,3021.854176,1421,3,42
8,2781.389266,858,3,42
8,2921.697064,1384,3,42
8,2836.333386,1218,3,42
8,2721.263965,1206,3,42
8,2945.169971,938,3,42
8,2981.15853,1153,3,42
8,2730.863473,1215,3,42
8,2812.396227,598,3,42
8,2785.014066,1256,3,42
8,2569.793102,762,3,42
8,2918.93653,1035,3,42
8,3018.047466,989,1,38
8,2656.20665,598,1,38
8,2694.955846,867,1,38
8,2630.156082,761,1,38
8,3090.193934,503,1,38
8,2867.43352,1186,1,38
8,3001.181453,468,1,38
8,3081.582049,881,1,38
8,2752.622007,846,1,38
8,2748.792355,1446,1,38
8,3046.683783,1086,1,38
8,3080.464252,1025,1,38
8,2699.540338,1286,1,38
8,2536.396664,545,1,38
8,2605.872709,1090,1,38
8,2622.862118,849,1,38
8,2571.42323,799,1,38
8,2910.703665,1115,1,38
8,2593.716967,1024,1,38
8,3035.397609,710,1,38
8,2826.633107,733,1,38
8,2937.983788,511,1,38
8,2887.581599,1363,1,38
8,2933.668418,718,1,38
8,2650.645097,861,1,38
8,3036.321524,1036,1,38
8,2777.584601,1250,1,38
8,2798.594168,998,1,38
8,2884.873821,1450,1,38
8,2593.736061,1392,1,38
8,2705.623108,1073,1,38
8,2738.98611,565,1,38
8,2857.765741,1191,1,38
8,2659.707458,1208,1,38
8,2855.793506,1472,1,38
8,2894.491074,686,1,38
8,2927.728983,589,1,38
8,2974.126478,476,1,38
8,2602.99867,1346,1,38
8,2510.231592,1105,2,39
8,2668.454748,1467,2,39
8,2627.683234,497,2,39
8,2606.959832,690,2,39
8,2644.650455,756,2,39
8,2716.85057,853,2,39
8,2720.50032,763,2,39
8,2514.830021,592,2,39
8,2864.246545,733,2,39
8,2660.238421,1202,2,39
8,3014.982582,948,2,39
8,2627.636723,701,2,39
8,2846.823249,1472,2,39
8,2823.001264,897,2,39
8,2943.086645,828,2,39
8,2591.998781,1267,2,39
8,2770.59879,414,2,39
8,2605.416877,706,2,39
8,2731.975149,920,2,39
8,2695.824328,1364,2,39
8,2973.936325,736,2,39
8,2981.80475,1311,2,39
8,2941.370138,560,2,39
8,2730.438646,1030,2,39
8,2527.915093,437,2,39
8,2713.765006,1358,2,39
8,2998.586362,1113,2,39
8,2880.549679,614,2,39
8,2738.102885,903,2,39
8,2996.681656,556,2,39
8,2700.423232,1145,2,39
8,2700.222761,943,2,39
8,2652.91096,954,2,39
8,2887.737864,845,2,39
8,2923.424263,474,2,39
8,2825.110868,1212,2,39
8,2804.069182,402,2,39
8,2724.106101,1012,2,39
8,2554.671718,623,2,39
8,3022.952364,623,2,39
8,2561.083718,1389,3,42
8,3074.648876,809,3,42
8,2931.422375,1127,3,42
8,2895.96001,736,3,42
8,2768.819784,568,3,42
8,2912.372476,549,3,42
8,2742.052406,1291,3,42
8,3096.74663,1024,3,42
8,2570.826929,493,3,42
8,2559.900169,649,3,42
8,2867.87909,435,3,42
8,3009.932256,680,3,42
8,2930.281372,534,3,42
8,2629.049744,598,3,42
8,2957.27626,1111,3,42
8,2678.542624,860,3,42
8,2906.396449,1240,3,42
8,2962.531096,1161,3,42
8,2736.984037,1109,3,42
8,3060.548992,900,3,42
8,2811.35558,1282,3,42
8,2701.962026,1178,3,42
8,3083.833224,1041,3,42
8,2879.312029,649,3,42
8,2711.622138,619,3,42
8,2653.840749,1107,3,42
8,2810.74356,1083,3,42
8,2883.14625,1051,3,42
9,2937.835629,2086,1,19
9,2571.084906,1725,1,19
9,3084.056808,2337,1,19
9,2606.761344,2011,1,19
9,2579.700862,4576,1,19
9,2506.009329,6192,1,19
9,2803.557696,5844,1,19
9,2968.043852,2412,1,19
9,3035.257148,5583,1,19
9,2683.468084,3611,1,19
9,2805.509554,6068,1,19
9,2570.033505,2020,1,19
9,2935.605003,5997,1,19
9,2936.245744,4070,1,19
9,3016.595118,4157,1,19
9,2991.900004,5270,1,19
9,3097.181536,2195,1,19
9,2983.241798,2974,1,19
9,2680.57651,3510,1,19
9,2876.66329,1983,1,19
9,2831.580288,6096,1,19
9,2510.025669,1603,1,19
9,2987.659989,4702,1,19
9,2753.469664,1816,1,19
9,2770.67097,3110,1,19
9,2743.552402,4393,1,19
9,2943.606364,3191,1,19
9,2657.601276,5538,1,19
9,2744.690309,4787,1,19
9,2795.199241,5524,1,19
9,2720.089463,3171,1,19
9,2554.737079,5312,1,19
9,2993.643154,3784,1,19
9,2849.214313,4941,1,19
9,2628.951139,2809,1,19
9,2937.480493,5957,1,19
9,2538.995943,2392,1,19
9,2824.199229,2629,1,19
9,3085.528017,3103,1,19
9,2508.747298,5303,1,19
9,2717.625892,2642,1,19
9,2734.885275,2736,1,19
9,2669.012986,4722,1,19
9,3056.773794,4027,1,19
9,2953.443494,3543,1,19
9,3045.839009,4642,2,17
9,2994.209306,5045,2,17
9,2628.206055,2577,2,17
9,2885.988556,2660,2,17
9,2711.947479,3013,2,17
9,2697.600833,4879,2,17
9,2774.732713,4051,2,17
9,2704.473372,2049,2,17
9,3054.649555,4940,2,17
9,2865.965318,1546,2,17
9,2781.199817,4495,2,17
9,2993.268338,4044,2,17
9,2575.245161,5977,2,17
9,2672.855839,1645,2,17
9,3084.027664,3213,2,17
9,2658.068742,1627,2,17
9,3066.415964,3951,2,17
9,2954.558345,2864,2,17
9,3086.941082,6119,2,17
9,2826.425015,1619,2,17
9,2548.944244,4367,2,17
9,2522.863239,4155,2,17
9,2931.060197,4466,2,17
9,2684.066447,2742,2,17
9,3060.943211,3942,2,17
9,2610.09268,4523,2,17
9,2989.395007,2503,2,17
9,2893.961797,4004,2,17
9,2754.714181,4921,2,17
9,2819.946599,4383,2,17
9,2788.22527,2010,2,17
9,2578.247797,2187,2,17
9,2610.453844,1804,2,17
9,2681.543125,2572,3,41
9,2859.178398,2980,3,41
9,2875.07602,4887,3,41
9,3016.764983,3175,3,41
9,2900.033639,4222,3,41
9,3050.755248,5903,3,41
9,3006.115777,1553,3,41
9,2984.794558,6067,3,41
9,2583.947034,1861,3,41
9,2937.496225,6139,3,41
9,2855.206179,5593,3,41
9,2881.87501,3296,3,41
9,2925.911067,6129,3,41
9,2647.434501,2830,3,41
9,2653.488341,3922,3,41
9,2798.852218,1865,3,41
9,2925.701768,3896,3,41
9,2803.706058,4544,3,41
9,2675.892397,1782,3,41
9,2680.815467,5495,3,41
9,2627.901979,4921,3,41
9,2778.948686,2395,3,41
9,2837.267589,2030,3,41
9,2509.957483,5744,3,41
9,2642.615143,4105,3,41
9,3012.613425,6133,3,41
9,2838.802694,4546,3,41
9,2827.798803,2580,3,41
9,2873.887908,5621,3,41
9,2936.043719,5340,3,41
9,2874.701703,5575,3,41
9,2525.982988,3538,3,41
9,2958.065813,5598,3,41
9,2621.75379,3752,3,41
9,2847.340981,3752,3,41
9,2877.792557,5279,3,41
9,2782.370711,4121,3,41
9,2693.406583,2471,3,41
9,2671.341181,3775,3,41
9,2667.576654,5152,3,41
9,2726.111036,3193,3,41
9,2970.555425,2776,3,41
9,2867.3252,2023,3,41
9,2673.510504,4549,1,19
9,2552.421665,5878,1,19
9,2519.980007,5446,1,19
9,2903.99523,6158,1,19
9,2687.389927,4639,1,19
9,2614.249101,5907,1,19
9,3070.687758,5818,1,19
9,2758.566841,3518,1,19
9,3030.413184,3196,1,19
9,2853.063998,2585,1,19
9,2917.151544,3276,1,19
9,2973.136734,4071,1,19
9,2994.378884,1913,1,19
9,3052.396811,4981,1,19
9,2898.626486,3300,1,19
9,2549.397463,3954,1,19
9,3008.993883,5506,1,19
9,2800.259207,2057,1,19
9,2841.342979,2629,1,19
9,2925.03758,4934,1,19
9,2910.881318,3400,1,19
9,2723.413583,5474,1,19
9,2803.592506,2165,1,19
9,2624.795924,2506,1,19
9,2879.733987,3637,1,19
9,2590.309892,3092,1,19
9,2638.018621,5376,1,19
9,3084.307986,2228,1,19
9,2808.629288,6025,2,17
9,2886.999904,5680,2,17
9,2666.705433,5880,2,17
9,2745.157435,2330,2,17
9,2631.293009,5566,2,17
9,2858.549768,4608,2,17
9,2926.733718,4348,2,17
9,2577.498291,5039,2,17
9,3087.751912,4417,2,17
9,2533.087991,2035,2,17
9,2796.787212,4343,2,17
9,2935.238925,4129,2,17
9,2740.322239,6152,2,17
9,2944.980526,3041,2,17
9,2961.916107,5583,2,17
9,2632.964063,5465,2,17
9,3023.136055,3831,2,17
9,2590.943799,5238,2,17
9,2703.642847,4308,2,17
9,2511.19515,4005,2,17
9,2706.19072,2895,2,17
9,2978.04454,2697,2,17
9,2890.83503,6136,2,17
9,2726.38853,4177,2,17
9,2930.804224,3952,2,17
9,2635.053209,4008,2,17
9,2644.055315,4457,2,17
9,2640.826041,5872,2,17
9,3011.169892,5099,2,17
9,2855.685296,2014,2,17
9,2741.612716,5612,2,17
9,3033.521959,5216,2,17
9,3083.723954,3454,2,17
9,3012.133758,2495,2,17
9,2990.957233,1905,2,17
9,2528.261267,4867,2,17
9,2789.290265,6025,3,41
9,3084.65994,2866,3,41
9,2798.797406,2191,3,41
9,2973.083063,3359,3,41
9,2643.631348,4779,3,41
9,2758.834392,3741,3,41
9,2821.372531,3780,3,41
9,3031.671751,3158,3,41
9,2984.708719,5099,3,41
9,2986.72982,4142,3,41
9,3068.112525,3582,3,41
9,2748.076178,2178,3,41
9,2577.790495,5308,3,41
9,2821.420517,4791,3,41
9,2609.157137,4159,3,41
9,3083.918183,4908,3,41
9,2646.971494,5296,3,41
9,3093.059205,2912,3,41
9,2758.21015,3493,3,41
9,3099.401783,4716,3,41
9,2811.665092,3239,3,41
9,2784.133417,5211,3,41
9,2792.284549,4985,3,41
9,2844.434815,5044,3,41
9,2704.811933,5406,3,41
9,2808.287901,1733,3,41
9,2817.347813,5745,3,41
9,2710.518929,4767,3,41
9,2663.771991,3168,3,41
9,2835.525402,6173,3,41
9,2649.024346,4725,3,41
9,2508.11757,4908,3,41
9,2592.481511,5444,3,41
9,2848.753401,5274,3,41
9,3099.09501,5326,3,41
9,3032.32486,5161,3,41
9,2856.996706,2251,3,41
9,3019.986248,4842,1,19
9,2877.094924,2825,1,19
9,2902.373236,3804,1,19
9,2585.066896,2231,1,19
9,2690.431543,3867,1,19
9,2668.709204,5349,1,19
9,2550.113946,2272,1,19
9,2920.29483,3880,1,19
9,2670.826902,4713,1,19
9,3025.445719,2398,1,19
9,2890.588262,4630,1,19
9,2500.477099,4276,1,19
9,2978.392933,4449,1,19
9,2627.413734,4846,1,19
9,2988.133824,5166,1,19
9,3049.108918,4550,1,19
9,2662.582899,2312,1,19
9,3037.863003,6006,1,19
9,2508.871494,4998,1,19
9,2576.181815,2246,1,19
9,2976.99855,5058,1,19
9,2807.905839,1647,1,19
9,2635.543152,5416,1,19
9,2568.814353,2866,1,19
9,2841.58625,2585,1,19
9,2597.696986,2517,1,19
9,2504.263538,6089,1,19
9,2729.608549,5229,1,19
9,2559.033789,4799,1,19
9,2644.830655,3006,1,19
9,2965.678371,2591,1,19
9,2504.252306,1814,1,19
9,3099.976102,4973,1,19
9,2631.736121,6059,1,19
9,2788.497208,4649,1,19
9,2662.499122,2910,1,19
9,2898.151618,5364,1,19
9,2709.852283,2898,1,19
9,2674.964355,3457,1,19
9,2909.870038,3137,1,19
9,2725.873009,2415,1,19
9,2777.829234,4203,1,19
9,2597.808556,2805,1,19
9,3000.184469,1752,2,17
9,2950.496696,5515,2,17
9,2609.602568,3611,2,17
9,2523.133715,1807,2,17
9,2731.070976,2407,2,17
9,2551.299761,4317,2,17
9,2760.380427,4414,2,17
9,2802.668337,4992,2,17
9,2820.953972,5329,2,17
9,2836.015445,2947,2,17
9,3083.735469,2371,2,17
9,2981.570689,2392,2,17
9,2551.749653,3446,2,17
9,2746.85159,5909,2,17
9,2549.30447,3372,2,17
9,2737.786032,1906,2,17
9,2903.750392,3118,2,17
9,2941.228026,6140,2,17
9,2714.519492,4821,2,17
9,2749.008839,2016,2,17
9,3070.481539,5170,2,17
9,2970.867091,4056,2,17
9,2913.067315,2636,2,17
9,3071.569522,5310,2,17
9,2870.819052,1651,2,17
9,2665.115629,2278,2,17
9,2998.93336,3086,2,17
9,2891.609242,1906,2,17
9,2623.716206,3412,2,17
9,2665.697971,1542,2,17
9,2629.508364,3456,2,17
9,3056.201174,2572,2,17
9,2640.318375,5915,2,17
9,3004.644575,4289,2,17
9,2876.678753,4306,2,17
9,2538.239707,4014,2,17
9,2967.117125,5290,2,17
9,3084.744733,2791,2,17
9,2682.738956,2537,2,17
9,2537.553378,3068,2,17
9,3065.416829,1696,3,41
9,2923.523077,5450,3,41
9,2584.549219,5291,3,41
9,2874.738466,5214,3,41
9,2718.542454,2987,3,41
9,2930.154618,1971,3,41
9,2962.088698,5173,3,41
9,2937.156757,3076,3,41
9,2779.971017,1894,3,41
9,2842.027295,5962,3,41
9,2738.660069,4248,3,41
9,2810.582086,2450,3,41
9,2795.793932,2685,3,41
9,3003.211468,4194,3,41
9,2764.485323,1519,3,41
9,2826.484658,5264,3,41
9,2688.058212,3351,3,41
9,2749.807858,2271,3,41
9,2527.850574,5431,3,41
9,2884.961074,3933,3,41
9,2783.998475,2902,3,41
9,2514.641569,4901,3,41
9,2649.444959,3898,3,41
9,2517.531905,5236,3,41
9,2921.831612,3517,3,41
9,2926.221651,3308,1,19
9,2576.278571,5007,1,19
9,2882.448742,5617,1,19
9,2765.57814,4390,1,19
9,2634.400063,5951,1,19
9,3054.734964,5973,1,19
9,2548.677926,4353,1,19
9,3085.525443,2142,1,19
9,2556.897129,4441,1,19
9,3007.097671,4815,1,19
9,3051.710883,4304,1,19
9,2849.49053,6157,1,19
9,3099.756269,1629,1,19
9,2747.521399,4710,1,19
9,2886.465703,4668,1,19
9,2839.657522,4833,1,19
9,2909.512623,3479,1,19
9,2646.719015,2350,1,19
9,2808.141232,4481,1,19
9,2736.108116,3136,1,19
9,2604.316919,3770,1,19
9,2959.412816,5018,1,19
9,2764.271962,4403,1,19
9,2948.126722,4713,1,19
9,3051.615462,4118,1,19
9,2619.179095,2109,1,19
9,2523.879248,5022,1,19
9,2642.722356,4361,1,19
9,3000.746514,5539,1,19
9,2815.089666,2430,1,19
9,2931.914032,2620,1,19
9,2674.002021,3358,1,19
9,2513.55402,2919,1,19
9,2801.913793,3891,1,19
9,2527.471607,4412,1,19
9,2928.206703,2085,1,19
9,2779.357093,2711,1,19
9,3017.294308,5682,2,17
9,2754.503542,2779,2,17
9,2987.611004,5449,2,17
9,2785.108766,2634,2,17
9,2824.814337,2130,2,17
9,2859.122264,5137,2,17
9,3077.252069,1709,2,17
9,2727.536306,5588,2,17
9,2673.037005,4256,2,17
9,2656.376554,3835,2,17
9,3000.970054,4405,2,17
9,2960.884354,1741,2,17
9,2947.831466,3953,2,17
9,2851.471365,2497,2,17
9,2921.045064,3398,2,17
9,3060.36066,3778,2,17
9,2714.002903,2301,2,17
9,2600.660635,2784,2,17
9,2682.384343,4559,2,17
9,3012.756407,6020,2,17
9,2509.303701,4765,2,17
9,2717.712342,4320,2,17
9,2603.605245,6121,2,17
9,2629.88422,4947,2,17
9,2723.29768,3393,2,17
9,2538.159026,1965,2,17
9,2755.764234,1995,2,17
9,2743.301889,5547,2,17
9,2957.323514,4775,2,17
9,2659.026507,6056,2,17
9,2993.525623,4064,2,17
9,2690.768223,2686,2,17
9,2993.834303,5491,2,17
9,2531.406727,3342,2,17
9,2562.717466,3556,2,17
9,2681.833981,2853,2,17
9,3076.700212,5209,2,17
9,2664.068056,2772,3,41
9,2938.863586,4533,3,41
9,2647.895563,4569,3,41
9,2655.292255,4413,3,41
9,2723.112807,1547,3,41
9,3090.078871,2695,3,41
9,2920.994169,3519,3,41
9,2968.740959,4562,3,41
9,2683.806691,4233,3,41
9,2679.552205,5882,3,41
9,3055.449421,1788,3,41
9,2793.701051,4195,3,41
9,2823.22844,3215,3,41
9,2653.351469,5293,3,41
9,2577.176878,4198,3,41
9,2608.81225,2043,3,41
9,2530.525531,2963,3,41
9,2877.540715,1966,3,41
9,2510.574686,1916,3,41
9,2670.609031,4197,3,41
9,2884.287156,2283,3,41
9,2738.607042,2951,3,41
9,2873.600228,1830,3,41
9,2991.962913,2373,3,41
9,2952.774186,3925,3,41
9,2691.239097,4743,3,41
9,2651.28466,3206,3,41
9,2801.010161,3720,3,41
9,3037.520327,3420,3,41
9,2526.173799,3539,3,41
9,2525.499838,4614,3,41
9,2889.8412,3394,3,41
9,2505.331441,1638,3,41
9,2899.118953,4602,3,41
9,2978.284323,4167,3,41
9,3005.435677,2202,3,41
9,2906.727932,6110,3,41
9,2968.938703,2715,3,41
9,2875.192849,4194,3,41
9,2862.60026,5087,3,41
9,2696.648963,3951,3,41
10,3213.009463,74,1,15
10,3445.221522,180,1,15
10,3138.981749,114,1,15
10,3252.310401,30,1,15
10,3188.17103,50,1,15
10,3128.072986,185,1,15
10,3283.550323,96,1,15
10,3485.475986,255,1,15
10,3498.364058,47,1,15
10,3278.463553,88,1,15
10,3106.108252,201,1,15
10,3325.886916,210,1,15
10,3109.103003,57,1,15
10,3165.244551,369,1,15
10,3440.862487,143,1,15
10,3251.030058,86,1,15
10,3165.914612,290,1,15
10,3148.805349,334,1,15
10,3369.736308,382,1,15
10,3355.498202,327,1,15
10,3104.762746,21,1,15
10,3309.16126,303,1,15
10,3235.157236,288,1,15
10,3153.607912,398,1,15
